N,repeat,scenario,accuracy,rmse,r2,type1,type2,tp,tn,fp,fn,tp_rate,tn_rate,fp_rate,fn_rate,lead_rate,stop_rate,continue_rate,n_should_continue,n_successful_predictions,learned_kernel,learned_length_scale,warning_count
150,31,B,0.9933333333333333,136.44176641196776,1.449339269710137e-07,1,0,0,149,0,1,0.0,0.9933333333333333,0.0,0.006666666666666667,0.6666666666666666,1.0,0.0,1,150,"0.0316**2 * RBF(length_scale=[1.12, 1, 1.04, 1])",1.117;1.001;1.042;1.002,1
150,32,A,0.9933333333333333,157.82739352348207,0.0,1,0,0,149,0,1,0.0,0.9933333333333333,0.0,0.006666666666666667,0.3333333333333333,1.0,0.0,1,150,"0.453**2 * RBF(length_scale=[63.5, 8.47, 2.48, 0.0421, 0.0421])",63.51;8.472;2.481;0.04208;0.04207,0
150,32,B,0.9933333333333333,157.82385694909885,4.481522099231139e-05,1,0,0,149,0,1,0.0,0.9933333333333333,0.0,0.006666666666666667,0.6666666666666666,1.0,0.0,1,150,"0.453**2 * RBF(length_scale=[100, 8.48, 2.48, 0.0364])",100;8.475;2.48;0.03637,1
150,33,A,0.9933333333333333,146.7594890337607,0.0,1,0,0,149,0,1,0.0,0.9933333333333333,0.0,0.006666666666666667,0.3333333333333333,1.0,0.0,1,150,"0.284**2 * RBF(length_scale=[13.8, 0.0629, 1.14, 2.34, 0.0153])",13.83;0.06291;1.14;2.342;0.01534,0
150,33,B,0.9933333333333333,146.7594890334275,4.540701148414428e-12,1,0,0,149,0,1,0.0,0.9933333333333333,0.0,0.006666666666666667,0.6666666666666666,1.0,0.0,1,150,"0.284**2 * RBF(length_scale=[75.8, 21.4, 0.0707, 0.0534])",75.79;21.37;0.07069;0.05337,0
150,34,A,0.9933333333333333,141.41419083326332,1.1102230246251565e-16,1,0,0,149,0,1,0.0,0.9933333333333333,0.0,0.006666666666666667,0.3333333333333333,1.0,0.0,1,150,"0.1**2 * RBF(length_scale=[0.0707, 0.0534, 0.0542, 0.165, 1.26])",0.07069;0.05337;0.05415;0.1648;1.256,0
150,34,B,0.9933333333333333,141.38077110625878,0.0004725944100375523,1,0,0,149,0,1,0.0,0.9933333333333333,0.0,0.006666666666666667,0.6666666666666666,1.0,0.0,1,150,"0.145**2 * RBF(length_scale=[100, 100, 100, 0.131])",100;100;100;0.1313,3
150,35,A,0.9933333333333333,164.16970946260085,0.0,1,0,0,149,0,1,0.0,0.9933333333333333,0.0,0.006666666666666667,0.3333333333333333,1.0,0.0,1,150,"0.515**2 * RBF(length_scale=[0.146, 2.8, 0.0361, 0.147, 0.292])",0.1462;2.802;0.03614;0.1474;0.292,0
150,35,B,0.9933333333333333,155.18685299665435,0.10643984807461782,1,0,0,149,0,1,0.0,0.9933333333333333,0.0,0.006666666666666667,0.6666666666666666,1.0,0.0,1,150,"0.56**2 * RBF(length_scale=[100, 0.961, 100, 24.3])",100;0.9612;100;24.32,2
150,36,A,0.9933333333333333,122.21041161535608,1.0475154062605796e-05,1,0,0,149,0,1,0.0,0.9933333333333333,0.0,0.006666666666666667,0.3333333333333333,1.0,0.0,1,150,"0.0316**2 * RBF(length_scale=[100, 9.22, 9.42, 0.0321, 100])",100;9.222;9.423;0.03208;100,3
150,36,B,0.9933333333333333,122.21035847464357,1.1344804096258265e-05,1,0,0,149,0,1,0.0,0.9933333333333333,0.0,0.006666666666666667,0.6666666666666666,1.0,0.0,1,150,"0.0316**2 * RBF(length_scale=[100, 12.6, 9.74, 0.0326])",100;12.55;9.737;0.0326,2
150,37,A,0.9933333333333333,148.56906717209526,3.3306690738754696e-16,1,0,0,149,0,1,0.0,0.9933333333333333,0.0,0.006666666666666667,0.3333333333333333,1.0,0.0,1,150,"0.321**2 * RBF(length_scale=[13.8, 0.0629, 1.14, 2.34, 0.0153])",13.83;0.06291;1.14;2.342;0.01534,0
150,37,B,0.9933333333333333,148.50951910108876,0.0008014607399493556,1,0,0,149,0,1,0.0,0.9933333333333333,0.0,0.006666666666666667,0.6666666666666666,1.0,0.0,1,150,"0.326**2 * RBF(length_scale=[100, 100, 100, 0.136])",100;100;100;0.1364,3
150,38,A,0.9933333333333333,136.7537660352862,3.4150460237469815e-13,1,0,0,149,0,1,0.0,0.9933333333333333,0.0,0.006666666666666667,0.3333333333333333,1.0,0.0,1,150,"0.0316**2 * RBF(length_scale=[29.2, 2.54, 6.8, 0.0121, 75.8])",29.15;2.538;6.797;0.01209;75.79,1
150,38,B,0.9933333333333333,136.75376599973134,5.203250053043007e-10,1,0,0,149,0,1,0.0,0.9933333333333333,0.0,0.006666666666666667,0.6666666666666666,1.0,0.0,1,150,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1])",1;1;1;1,1
150,39,A,0.9933333333333333,146.53354661109518,0.0016409535526519248,1,0,0,149,0,1,0.0,0.9933333333333333,0.0,0.006666666666666667,0.3333333333333333,1.0,0.0,1,150,"0.296**2 * RBF(length_scale=[100, 100, 100, 0.293, 100])",100;100;100;0.2927;100,4
150,39,B,0.9933333333333333,146.52296196375772,0.001785178503331486,1,0,0,149,0,1,0.0,0.9933333333333333,0.0,0.006666666666666667,0.6666666666666666,1.0,0.0,1,150,"0.296**2 * RBF(length_scale=[100, 22.5, 0.933, 0.126])",100;22.54;0.9333;0.1262,1
150,40,A,0.9933333333333333,149.02733362268026,0.0,1,0,0,149,0,1,0.0,0.9933333333333333,0.0,0.006666666666666667,0.3333333333333333,1.0,0.0,1,150,"0.33**2 * RBF(length_scale=[1, 1, 1, 1, 1])",1;1;1;1;1,0
150,40,B,0.9933333333333333,148.82961433238432,0.0026517032180068956,1,0,0,149,0,1,0.0,0.9933333333333333,0.0,0.006666666666666667,0.6666666666666666,1.0,0.0,1,150,"0.342**2 * RBF(length_scale=[14, 0.347, 68.7, 1.11])",14;0.3475;68.74;1.109,0
150,41,A,0.9933333333333333,135.1688907645209,0.0,1,0,0,149,0,1,0.0,0.9933333333333333,0.0,0.006666666666666667,0.3333333333333333,1.0,0.0,1,150,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1, 1])",1;1;1;1;1,1
150,41,B,0.9933333333333333,135.16889023470742,7.839281335186854e-09,1,0,0,149,0,1,0.0,0.9933333333333333,0.0,0.006666666666666667,0.6666666666666666,1.0,0.0,1,150,"0.0316**2 * RBF(length_scale=[75.8, 21.4, 0.0707, 0.0534])",75.79;21.37;0.0707;0.05339,1
150,42,A,0.9933333333333333,163.5415664258936,-9.92506845487462e-06,1,0,0,149,0,1,0.0,0.9933333333333333,0.0,0.006666666666666667,0.3333333333333333,1.0,0.0,1,150,"0.51**2 * RBF(length_scale=[100, 94.4, 91.2, 0.0188, 100])",100;94.38;91.19;0.01881;100,2
150,42,B,0.9933333333333333,163.54596253993154,-6.36877521773549e-05,1,0,0,149,0,1,0.0,0.9933333333333333,0.0,0.006666666666666667,0.6666666666666666,1.0,0.0,1,150,"0.511**2 * RBF(length_scale=[100, 100, 100, 0.0199])",100;100;100;0.01993,3
150,43,A,0.9933333333333333,138.58358753156506,0.0,1,0,0,149,0,1,0.0,0.9933333333333333,0.0,0.006666666666666667,0.3333333333333333,1.0,0.0,1,150,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1, 1])",1;1;1;1;1,1
150,43,B,0.9933333333333333,138.57974645202992,5.543262910878699e-05,1,0,0,149,0,1,0.0,0.9933333333333333,0.0,0.006666666666666667,0.6666666666666666,1.0,0.0,1,150,"0.0316**2 * RBF(length_scale=[100, 26.5, 37.2, 2.66])",100;26.52;37.16;2.656,2
150,44,A,0.9933333333333333,137.27414662727972,9.992007221626409e-16,1,0,0,149,0,1,0.0,0.9933333333333333,0.0,0.006666666666666667,0.3333333333333333,1.0,0.0,1,150,"0.0316**2 * RBF(length_scale=[0.0549, 75.6, 12.6, 57.3, 38])",0.05488;75.57;12.6;57.28;37.96,1
150,44,B,0.9933333333333333,137.27414662727978,0.0,1,0,0,149,0,1,0.0,0.9933333333333333,0.0,0.006666666666666667,0.6666666666666666,1.0,0.0,1,150,"0.0316**2 * RBF(length_scale=[0.0171, 29.2, 2.54, 6.8])",0.01707;29.15;2.538;6.797,1
150,45,A,0.9933333333333333,127.09455562886956,0.0,1,0,0,149,0,1,0.0,0.9933333333333333,0.0,0.006666666666666667,0.3333333333333333,1.0,0.0,1,150,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1, 1])",1;1;1;1;1,1
150,45,B,0.9933333333333333,127.09455562886956,0.0,1,0,0,149,0,1,0.0,0.9933333333333333,0.0,0.006666666666666667,0.6666666666666666,1.0,0.0,1,150,"0.0316**2 * RBF(length_scale=[0.0171, 29.2, 2.54, 6.8])",0.01707;29.15;2.538;6.797,1
150,46,A,0.9933333333333333,125.45039540317104,1.6986412276764895e-13,1,0,0,149,0,1,0.0,0.9933333333333333,0.0,0.006666666666666667,0.3333333333333333,1.0,0.0,1,150,"0.0316**2 * RBF(length_scale=[29.2, 2.54, 6.8, 0.0121, 75.8])",29.15;2.538;6.797;0.01209;75.79,1
150,46,B,0.9933333333333333,125.44888972056633,2.4004285913536982e-05,1,0,0,149,0,1,0.0,0.9933333333333333,0.0,0.006666666666666667,0.6666666666666666,1.0,0.0,1,150,"0.0316**2 * RBF(length_scale=[100, 10.1, 9.65, 0.207])",100;10.07;9.655;0.2069,2
150,47,A,0.9933333333333333,153.64691953075763,-0.00010177677520450956,1,0,0,149,0,1,0.0,0.9933333333333333,0.0,0.006666666666666667,0.3333333333333333,1.0,0.0,1,150,"0.403**2 * RBF(length_scale=[47.4, 100, 100, 0.01, 100])",47.36;100;100;0.01;100,4
150,47,B,0.9933333333333333,153.2670884954842,0.004836820833852951,1,0,0,149,0,1,0.0,0.9933333333333333,0.0,0.006666666666666667,0.6666666666666666,1.0,0.0,1,150,"0.414**2 * RBF(length_scale=[100, 100, 0.476, 0.77])",100;100;0.4762;0.7704,2
150,48,A,0.9933333333333333,148.13946336711504,0.0,1,0,0,149,0,1,0.0,0.9933333333333333,0.0,0.006666666666666667,0.3333333333333333,1.0,0.0,1,150,"0.313**2 * RBF(length_scale=[0.0707, 0.0534, 0.0542, 0.165, 1.26])",0.07069;0.05337;0.05415;0.1648;1.256,0
150,48,B,0.9933333333333333,148.0851985417689,0.0007324839075932843,1,0,0,149,0,1,0.0,0.9933333333333333,0.0,0.006666666666666667,0.6666666666666666,1.0,0.0,1,150,"0.317**2 * RBF(length_scale=[100, 21.4, 0.405, 0.154])",100;21.43;0.4055;0.154,1
150,49,A,0.9933333333333333,131.59205243562658,8.576671284288295e-08,1,0,0,149,0,1,0.0,0.9933333333333333,0.0,0.006666666666666667,0.3333333333333333,1.0,0.0,1,150,"0.0316**2 * RBF(length_scale=[43.4, 0.109, 4.47, 0.177, 1.2])",43.43;0.1085;4.468;0.1766;1.203,1
150,49,B,0.9933333333333333,131.59205807873585,0.0,1,0,0,149,0,1,0.0,0.9933333333333333,0.0,0.006666666666666667,0.6666666666666666,1.0,0.0,1,150,"0.0316**2 * RBF(length_scale=[0.0171, 29.2, 2.54, 6.8])",0.01707;29.15;2.538;6.797,1
200,0,A,0.995,151.1254589512729,0.0,1,0,0,199,0,1,0.0,0.995,0.0,0.005,0.3333333333333333,1.0,0.0,1,200,"0.365**2 * RBF(length_scale=[1, 1, 1, 1, 1])",1;1;1;1;1,0
200,0,B,0.995,150.72805715226107,0.005252315458518231,1,0,0,199,0,1,0.0,0.995,0.0,0.005,0.6666666666666666,1.0,0.0,1,200,"0.381**2 * RBF(length_scale=[100, 22.2, 0.133, 2.91])",100;22.17;0.1327;2.906,1
200,1,A,0.995,127.6511495405062,8.271805462811699e-11,1,0,0,199,0,1,0.0,0.995,0.0,0.005,0.3333333333333333,1.0,0.0,1,200,"0.0316**2 * RBF(length_scale=[0.0549, 75.6, 12.6, 57.3, 38])",0.05488;75.57;12.6;57.28;37.96,1
200,1,B,0.995,127.65114954578573,0.0,1,0,0,199,0,1,0.0,0.995,0.0,0.005,0.6666666666666666,1.0,0.0,1,200,"0.0316**2 * RBF(length_scale=[0.0171, 29.2, 2.54, 6.8])",0.01707;29.15;2.538;6.797,1
200,2,A,0.995,136.9378999475939,0.0,1,0,0,199,0,1,0.0,0.995,0.0,0.005,0.3333333333333333,1.0,0.0,1,200,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1, 1])",1;1;1;1;1,1
200,2,B,0.995,136.93172449148537,9.019149358013845e-05,1,0,0,199,0,1,0.0,0.995,0.0,0.005,0.6666666666666666,1.0,0.0,1,200,"0.0316**2 * RBF(length_scale=[100, 40.2, 81.4, 0.344])",100;40.2;81.43;0.3435,2
200,3,A,0.995,134.2454762089621,8.179192856783146e-06,1,0,0,199,0,1,0.0,0.995,0.0,0.005,0.3333333333333333,1.0,0.0,1,200,"0.0316**2 * RBF(length_scale=[100, 4.59, 12, 0.114, 100])",100;4.595;12.04;0.114;100,3
200,3,B,0.995,134.24468759417937,1.9927909289507717e-05,1,0,0,199,0,1,0.0,0.995,0.0,0.005,0.6666666666666666,1.0,0.0,1,200,"0.0316**2 * RBF(length_scale=[100, 8.92, 16.1, 0.125])",100;8.916;16.07;0.1246,2
200,4,A,0.995,139.25154380084211,0.0,1,0,0,199,0,1,0.0,0.995,0.0,0.005,0.3333333333333333,1.0,0.0,1,200,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1, 1])",1;1;1;1;1,1
200,4,B,0.995,139.25154380084211,0.0,1,0,0,199,0,1,0.0,0.995,0.0,0.005,0.6666666666666666,1.0,0.0,1,200,"0.0316**2 * RBF(length_scale=[0.0171, 29.2, 2.54, 6.8])",0.01707;29.15;2.538;6.797,1
200,5,A,0.995,143.1461982524889,1.7696089038565788e-10,1,0,0,199,0,1,0.0,0.995,0.0,0.005,0.3333333333333333,1.0,0.0,1,200,"0.184**2 * RBF(length_scale=[29.2, 2.54, 6.8, 0.0121, 75.8])",29.15;2.538;6.797;0.01209;75.8,0
200,5,B,0.995,143.13154820185775,0.00020467625135622836,1,0,0,199,0,1,0.0,0.995,0.0,0.005,0.6666666666666666,1.0,0.0,1,200,"0.191**2 * RBF(length_scale=[100, 95.2, 1.79, 0.201])",100;95.23;1.795;0.2013,1
200,6,A,0.995,139.41538869983506,1.109732927773166e-08,1,0,0,199,0,1,0.0,0.995,0.0,0.005,0.3333333333333333,1.0,0.0,1,200,"0.0316**2 * RBF(length_scale=[29.2, 2.54, 6.8, 0.0121, 76])",29.16;2.538;6.797;0.01209;76.04,1
200,6,B,0.995,139.41450285102593,1.2719106010306014e-05,1,0,0,199,0,1,0.0,0.995,0.0,0.005,0.6666666666666666,1.0,0.0,1,200,"0.0316**2 * RBF(length_scale=[100, 11, 8.79, 0.0257])",100;10.97;8.794;0.02567,2
200,7,A,0.995,132.9154654794272,0.0,1,0,0,199,0,1,0.0,0.995,0.0,0.005,0.3333333333333333,1.0,0.0,1,200,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1, 1])",1;1;1;1;1,1
200,7,B,0.995,132.4056827657391,0.007656070780989732,1,0,0,199,0,1,0.0,0.995,0.0,0.005,0.6666666666666666,1.0,0.0,1,200,"0.15**2 * RBF(length_scale=[100, 100, 0.94, 100])",100;100;0.9396;100,3
200,8,A,0.995,138.05122216268776,0.0,1,0,0,199,0,1,0.0,0.995,0.0,0.005,0.3333333333333333,1.0,0.0,1,200,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1, 1])",1;1;1;1;1,1
200,8,B,0.995,138.05122127186303,1.2905713386857087e-08,1,0,0,199,0,1,0.0,0.995,0.0,0.005,0.6666666666666666,1.0,0.0,1,200,"0.0316**2 * RBF(length_scale=[63.6, 8.47, 2.48, 0.0424])",63.64;8.472;2.481;0.04237,1
200,9,A,0.995,149.29776894617993,6.804223851020197e-12,1,0,0,199,0,1,0.0,0.995,0.0,0.005,0.3333333333333333,1.0,0.0,1,200,"0.334**2 * RBF(length_scale=[0.0549, 75.6, 12.6, 57.3, 38])",0.05488;75.57;12.6;57.28;37.96,0
200,9,B,0.995,148.4431312281043,0.011415998878922307,1,0,0,199,0,1,0.0,0.995,0.0,0.005,0.6666666666666666,1.0,0.0,1,200,"0.376**2 * RBF(length_scale=[100, 100, 100, 1.28])",100;100;100;1.278,3
200,10,A,0.995,150.1812047440144,-2.220446049250313e-16,1,0,0,199,0,1,0.0,0.995,0.0,0.005,0.3333333333333333,1.0,0.0,1,200,"0.35**2 * RBF(length_scale=[0.0481, 0.0182, 62.5, 72.9, 17.1])",0.04809;0.01821;62.45;72.87;17.12,0
200,10,B,0.995,150.1812047440144,-2.220446049250313e-16,1,0,0,199,0,1,0.0,0.995,0.0,0.005,0.6666666666666666,1.0,0.0,1,200,"0.35**2 * RBF(length_scale=[0.0629, 1.14, 2.34, 0.0153])",0.06291;1.14;2.342;0.01534,0
200,11,A,0.995,150.08854062940054,1.173392364972603e-05,1,0,0,199,0,1,0.0,0.995,0.0,0.005,0.3333333333333333,1.0,0.0,1,200,"0.348**2 * RBF(length_scale=[30.4, 2.55, 6.8, 0.0121, 100])",30.35;2.548;6.798;0.01209;100,1
200,11,B,0.995,149.6787018042942,0.005465507520976964,1,0,0,199,0,1,0.0,0.995,0.0,0.005,0.6666666666666666,1.0,0.0,1,200,"0.369**2 * RBF(length_scale=[81.8, 2.2, 100, 0.466])",81.84;2.205;100;0.4662,1
200,12,A,0.995,147.43208907503546,8.383759608765473e-08,1,0,0,199,0,1,0.0,0.995,0.0,0.005,0.3333333333333333,1.0,0.0,1,200,"0.299**2 * RBF(length_scale=[29.2, 2.54, 6.8, 0.0121, 75.8])",29.17;2.538;6.797;0.01211;75.83,0
200,12,B,0.995,147.43121860912186,1.1892166114302327e-05,1,0,0,199,0,1,0.0,0.995,0.0,0.005,0.6666666666666666,1.0,0.0,1,200,"0.299**2 * RBF(length_scale=[45.3, 42.5, 100, 0.0316])",45.31;42.51;100;0.03164,1
200,13,A,0.995,125.8100526316604,0.0,1,0,0,199,0,1,0.0,0.995,0.0,0.005,0.3333333333333333,1.0,0.0,1,200,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1, 1])",1;1;1;1;1,1
200,13,B,0.995,125.81005263160684,8.514300375850326e-13,1,0,0,199,0,1,0.0,0.995,0.0,0.005,0.6666666666666666,1.0,0.0,1,200,"0.0316**2 * RBF(length_scale=[75.8, 21.4, 0.0707, 0.0534])",75.79;21.37;0.07069;0.05337,1
200,14,A,0.995,129.69320840485443,9.159339953157541e-14,1,0,0,199,0,1,0.0,0.995,0.0,0.005,0.3333333333333333,1.0,0.0,1,200,"0.0316**2 * RBF(length_scale=[43.4, 0.108, 4.47, 0.177, 1.2])",43.38;0.1084;4.468;0.1765;1.203,1
200,14,B,0.995,129.69113203740133,3.201942281239045e-05,1,0,0,199,0,1,0.0,0.995,0.0,0.005,0.6666666666666666,1.0,0.0,1,200,"0.0316**2 * RBF(length_scale=[100, 16.9, 8.48, 0.165])",100;16.94;8.484;0.1655,2
200,15,A,0.995,134.69473610237563,8.966161146872764e-13,1,0,0,199,0,1,0.0,0.995,0.0,0.005,0.3333333333333333,1.0,0.0,1,200,"0.0316**2 * RBF(length_scale=[0.0549, 75.6, 12.6, 57.3, 38])",0.05488;75.57;12.6;57.28;37.96,1
200,15,B,0.995,134.6943700274035,5.435617540405779e-06,1,0,0,199,0,1,0.0,0.995,0.0,0.005,0.6666666666666666,1.0,0.0,1,200,"0.0316**2 * RBF(length_scale=[100, 7.79, 9.19, 0.122])",100;7.794;9.188;0.1222,2
200,16,A,0.995,132.64645463512758,1.1032504909636032e-09,1,0,0,199,0,1,0.0,0.995,0.0,0.005,0.3333333333333333,1.0,0.0,1,200,"0.0316**2 * RBF(length_scale=[29.2, 2.54, 6.8, 0.0121, 75.8])",29.15;2.538;6.797;0.01209;75.8,1
200,16,B,0.995,132.63375795285734,0.0001914283771907721,1,0,0,199,0,1,0.0,0.995,0.0,0.005,0.6666666666666666,1.0,0.0,1,200,"0.0316**2 * RBF(length_scale=[100, 70.1, 86.6, 12.5])",100;70.07;86.57;12.51,2
200,17,A,0.995,135.70266585790756,2.140754738477746e-06,1,0,0,199,0,1,0.0,0.995,0.0,0.005,0.3333333333333333,1.0,0.0,1,200,"0.0316**2 * RBF(length_scale=[100, 3.13, 7.19, 0.0324, 72.7])",100;3.134;7.191;0.03241;72.69,2
200,17,B,0.995,134.97579816789508,0.010686079253242275,1,0,0,199,0,1,0.0,0.995,0.0,0.005,0.6666666666666666,1.0,0.0,1,200,"0.206**2 * RBF(length_scale=[6.59, 100, 100, 100])",6.595;100;100;100,3
200,18,A,0.995,149.58963400953093,8.493206138382448e-14,1,0,0,199,0,1,0.0,0.995,0.0,0.005,0.3333333333333333,1.0,0.0,1,200,"0.34**2 * RBF(length_scale=[29.2, 2.54, 6.8, 0.0121, 75.8])",29.15;2.538;6.797;0.01209;75.79,0
200,18,B,0.995,149.5885652369569,1.4289342565976249e-05,1,0,0,199,0,1,0.0,0.995,0.0,0.005,0.6666666666666666,1.0,0.0,1,200,"0.34**2 * RBF(length_scale=[73.9, 8.74, 52.5, 0.0246])",73.93;8.74;52.46;0.02457,0
200,19,A,0.995,145.26412580610702,-2.220446049250313e-16,1,0,0,199,0,1,0.0,0.995,0.0,0.005,0.3333333333333333,1.0,0.0,1,200,"0.249**2 * RBF(length_scale=[48.7, 0.0226, 0.0608, 0.0152, 0.2])",48.7;0.02259;0.0608;0.01517;0.2001,0
200,19,B,0.995,143.85532350506804,0.019302368860933505,1,0,0,199,0,1,0.0,0.995,0.0,0.005,0.6666666666666666,1.0,0.0,1,200,"0.344**2 * RBF(length_scale=[59.1, 100, 100, 5.37])",59.11;100;100;5.372,2
200,20,A,0.995,129.68278871509568,1.2310120700576022e-09,1,0,0,199,0,1,0.0,0.995,0.0,0.005,0.3333333333333333,1.0,0.0,1,200,"0.0316**2 * RBF(length_scale=[29.2, 2.54, 6.8, 0.0121, 75.8])",29.16;2.538;6.797;0.01209;75.8,1
200,20,B,0.995,129.68103670538687,2.702097494600153e-05,1,0,0,199,0,1,0.0,0.995,0.0,0.005,0.6666666666666666,1.0,0.0,1,200,"0.0316**2 * RBF(length_scale=[100, 14.7, 19.3, 0.161])",100;14.72;19.3;0.1611,2
200,21,A,0.995,132.44848382745587,0.0,1,0,0,199,0,1,0.0,0.995,0.0,0.005,0.3333333333333333,1.0,0.0,1,200,"0.0316**2 * RBF(length_scale=[63.5, 8.47, 2.48, 0.0421, 0.0421])",63.51;8.472;2.481;0.04208;0.04207,1
200,21,B,0.995,132.4483979021223,1.297490212381902e-06,1,0,0,199,0,1,0.0,0.995,0.0,0.005,0.6666666666666666,1.0,0.0,1,200,"0.0316**2 * RBF(length_scale=[100, 8.47, 2.53, 0.0419])",100;8.467;2.527;0.04192,2
200,22,A,0.995,146.94277148389818,0.0,1,0,0,199,0,1,0.0,0.995,0.0,0.005,0.3333333333333333,1.0,0.0,1,200,"0.288**2 * RBF(length_scale=[63.5, 8.47, 2.48, 0.0421, 0.0421])",63.51;8.472;2.481;0.04208;0.04207,0
200,22,B,0.995,146.94277148389818,0.0,1,0,0,199,0,1,0.0,0.995,0.0,0.005,0.6666666666666666,1.0,0.0,1,200,"0.288**2 * RBF(length_scale=[0.0481, 0.0182, 62.5, 72.9])",0.04809;0.01821;62.45;72.87,0
200,23,A,0.995,139.32111923144492,-2.220446049250313e-16,1,0,0,199,0,1,0.0,0.995,0.0,0.005,0.3333333333333333,1.0,0.0,1,200,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1, 1])",1;1;1;1;1,1
200,23,B,0.995,139.32111923144492,-2.220446049250313e-16,1,0,0,199,0,1,0.0,0.995,0.0,0.005,0.6666666666666666,1.0,0.0,1,200,"0.0316**2 * RBF(length_scale=[0.0171, 29.2, 2.54, 6.8])",0.01707;29.15;2.538;6.797,1
200,24,A,0.995,143.0210260913351,0.0,1,0,0,199,0,1,0.0,0.995,0.0,0.005,0.3333333333333333,1.0,0.0,1,200,"0.179**2 * RBF(length_scale=[0.0707, 0.0534, 0.0542, 0.165, 1.26])",0.07069;0.05337;0.05415;0.1648;1.256,0
200,24,B,0.995,140.3886996402374,0.03647159180799742,1,0,0,199,0,1,0.0,0.995,0.0,0.005,0.6666666666666666,1.0,0.0,1,200,"0.35**2 * RBF(length_scale=[83.2, 100, 100, 14.5])",83.18;100;100;14.51,2
200,25,A,0.995,144.98602254431836,0.0,1,0,0,199,0,1,0.0,0.995,0.0,0.005,0.3333333333333333,1.0,0.0,1,200,"0.241**2 * RBF(length_scale=[48.7, 0.0226, 0.0608, 0.0152, 0.2])",48.7;0.02259;0.0608;0.01517;0.2001,0
200,25,B,0.995,141.69524135817457,0.04487929690527581,1,0,0,199,0,1,0.0,0.995,0.0,0.005,0.6666666666666666,1.0,0.0,1,200,"0.38**2 * RBF(length_scale=[100, 100, 100, 13.8])",100;100;100;13.75,3
200,26,A,0.995,144.49068421797804,0.002922386463187321,1,0,0,199,0,1,0.0,0.995,0.0,0.005,0.3333333333333333,1.0,0.0,1,200,"0.268**2 * RBF(length_scale=[43.6, 70.3, 100, 1.37, 100])",43.56;70.32;100;1.366;100,2
200,26,B,0.995,144.27650484614426,0.005876143410679879,1,0,0,199,0,1,0.0,0.995,0.0,0.005,0.6666666666666666,1.0,0.0,1,200,"0.289**2 * RBF(length_scale=[50.6, 100, 100, 1.99])",50.63;100;100;1.995,2
200,27,A,0.995,128.98643279959532,1.1102230246251565e-16,1,0,0,199,0,1,0.0,0.995,0.0,0.005,0.3333333333333333,1.0,0.0,1,200,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1, 1])",1;1;1;1;1,1
200,27,B,0.995,128.98563580460066,1.2357773062965371e-05,1,0,0,199,0,1,0.0,0.995,0.0,0.005,0.6666666666666666,1.0,0.0,1,200,"0.0316**2 * RBF(length_scale=[100, 21.5, 0.392, 0.252])",100;21.49;0.392;0.2524,2
200,28,A,0.995,140.53112489179733,0.00335464311417355,1,0,0,199,0,1,0.0,0.995,0.0,0.005,0.3333333333333333,1.0,0.0,1,200,"0.192**2 * RBF(length_scale=[100, 100, 100, 26, 60.4])",100;100;100;26;60.39,3
200,28,B,0.995,140.76384147123144,5.106265795062903e-05,1,0,0,199,0,1,0.0,0.995,0.0,0.005,0.6666666666666666,1.0,0.0,1,200,"0.0747**2 * RBF(length_scale=[26.1, 8.74, 41.3, 0.201])",26.05;8.74;41.32;0.2014,0
200,29,A,0.995,141.9312084228191,0.00037099443162180723,1,0,0,199,0,1,0.0,0.995,0.0,0.005,0.3333333333333333,1.0,0.0,1,200,"0.157**2 * RBF(length_scale=[100, 2.54, 6.83, 0.0122, 100])",100;2.537;6.828;0.01219;100,2
200,29,B,0.995,141.75547477977528,0.002844864638307687,1,0,0,199,0,1,0.0,0.995,0.0,0.005,0.6666666666666666,1.0,0.0,1,200,"0.209**2 * RBF(length_scale=[100, 21.4, 100, 1.58])",100;21.43;100;1.576,2
200,30,A,0.995,136.57045904359515,1.2467804566540508e-13,1,0,0,199,0,1,0.0,0.995,0.0,0.005,0.3333333333333333,1.0,0.0,1,200,"0.0316**2 * RBF(length_scale=[43.4, 0.108, 4.47, 0.177, 1.2])",43.38;0.1084;4.468;0.1765;1.203,1
200,30,B,0.995,136.5704164150731,6.242715178128577e-07,1,0,0,199,0,1,0.0,0.995,0.0,0.005,0.6666666666666666,1.0,0.0,1,200,"0.0316**2 * RBF(length_scale=[12.3, 8.44, 2.49, 0.0911])",12.27;8.444;2.495;0.09107,1
200,31,A,0.995,148.94137714200525,9.930056776852325e-11,1,0,0,199,0,1,0.0,0.995,0.0,0.005,0.3333333333333333,1.0,0.0,1,200,"0.328**2 * RBF(length_scale=[29.2, 2.54, 6.8, 0.0121, 75.8])",29.15;2.538;6.797;0.01209;75.79,0
